OrderID,OrderDate,CustomerID,Product,Category,Quantity,UnitPrice,Revenue,Profit
20132,2023-05-09,411,Jacket,Clothing,1,43.16,43.16,9.06
20133,2023-01-29,688,Hair Dryer,Beauty,3,20.32,60.96,8.87
20134,2023-08-12,4390,T-Shirt,Clothing,5,181.24,906.2,112.47
20135,2022-05-09,2041,Cookware Set,Home & Kitchen,3,17.09,51.27,14.51
20136,2023-07-27,847,Laptop,Electronics,2,179.07,358.14,85.98
20137,2022-12-11,3852,Dumbbells,Sports,5,63.91,319.55,57.36
20138,2023-01-31,4003,Laptop,Electronics,5,76.22,381.1,93.62
20139,2022-04-05,4465,Yoga Mat,Sports,1,14.68,14.68,2.51
20140,2023-04-08,2429,Tablet,Electronics,3,50.11,150.33,33.21
20141,2022-01-30,3707,Smartphone,Electronics,2,113.75,227.5,33.89
20142,2023-09-09,151,Cycling Helmet,Sports,4,75.75,303.0,55.88
20143,2022-05-01,1136,Blender,Home & Kitchen,4,91.24,364.96,45.41
20144,2023-06-29,1040,Microwave,Home & Kitchen,3,105.08,315.24,63.62
20145,2022-12-26,2524,Hair Dryer,Beauty,3,137.12,411.36,73.45
20146,2022-10-11,1586,Hair Dryer,Beauty,1,80.18,80.18,15.69
20147,2023-11-22,2804,Tablet,Electronics,3,163.03,489.09,132.7
20148,2022-02-07,3823,Sneakers,Clothing,4,56.76,227.04,26.36
20149,2022-10-25,2809,Cookware Set,Home & Kitchen,2,68.62,137.24,31.62
20150,2022-06-08,4437,Jeans,Clothing,1,142.05,142.05,16.21
20151,2023-05-16,3215,Makeup Kit,Beauty,5,73.47,367.35,93.21
20152,2023-01-19,4617,Cycling Helmet,Sports,1,50.15,50.15,13.91
20153,2022-06-12,1140,Laptop,Electronics,3,32.26,96.78,9.77
20154,2022-09-14,1662,Yoga Mat,Sports,1,181.89,181.89,36.85
20155,2023-01-27,4105,Treadmill,Sports,5,33.63,168.15,36.26
20156,2023-12-31,2045,Perfume,Beauty,2,137.04,274.08,53.19
20157,2023-02-26,3127,Treadmill,Sports,5,111.31,556.55,68.51
20158,2022-06-16,753,Jeans,Clothing,1,139.48,139.48,33.86
20159,2023-09-10,3929,Tablet,Electronics,2,144.25,288.5,37.52
20160,2023-05-10,1532,Shampoo,Beauty,4,152.46,609.84,149.16
20161,2022-02-09,4132,Treadmill,Sports,4,171.62,686.48,188.95
20162,2023-10-05,2722,Shampoo,Beauty,5,12.17,60.85,11.55
20163,2022-03-19,1271,Cookware Set,Home & Kitchen,3,105.47,316.41,81.56
20164,2022-05-11,1887,Shampoo,Beauty,1,84.23,84.23,23.25
20165,2022-02-16,763,Dress,Clothing,4,58.72,234.88,66.26
20166,2022-07-09,1,Laptop,Electronics,4,76.54,306.16,63.72
20167,2023-01-20,1550,Smartphone,Electronics,5,57.54,287.7,52.29
20168,2023-07-09,4474,Tennis Racket,Sports,2,101.57,203.14,38.65
20169,2023-08-04,1318,Perfume,Beauty,1,89.52,89.52,22.8
20170,2023-08-23,1583,Air Fryer,Home & Kitchen,5,92.6,463.0,133.05
20171,2023-12-17,973,Dress,Clothing,1,20.25,20.25,4.26
20172,2022-04-04,2184,Skincare Set,Beauty,2,151.89,303.78,89.18
20173,2022-05-20,4854,Jeans,Clothing,3,172.84,518.52,79.67
20174,2023-12-22,4390,T-Shirt,Clothing,5,75.59,377.95,41.2
20175,2023-05-06,4209,Dumbbells,Sports,5,32.32,161.6,23.41
20176,2023-09-14,4307,Yoga Mat,Sports,5,91.52,457.6,94.5
20177,2023-07-29,905,Treadmill,Sports,2,165.65,331.3,66.14
20178,2022-03-19,4742,Jacket,Clothing,5,136.58,682.9,137.41
20179,2023-01-17,253,Shampoo,Beauty,3,70.35,211.05,58.68
20180,2023-07-06,2137,Skincare Set,Beauty,2,63.09,126.18,14.94
20181,2022-04-11,2923,Jacket,Clothing,2,102.01,204.02,56.43
20182,2022-09-17,2244,Headphones,Electronics,1,156.1,156.1,23.99
20183,2023-10-25,3637,Laptop,Electronics,2,106.1,212.2,55.66
20184,2023-11-18,2666,Cycling Helmet,Sports,2,113.92,227.84,29.78
20185,2023-03-30,2560,Smartphone,Electronics,2,127.75,255.5,56.23
20186,2022-01-06,1633,Hair Dryer,Beauty,5,14.83,74.15,9.42
20187,2022-07-07,929,Air Fryer,Home & Kitchen,1,28.72,28.72,5.82
20188,2022-06-10,1593,Hair Dryer,Beauty,2,120.86,241.72,32.85
20189,2022-06-21,156,Laptop,Electronics,3,64.79,194.37,19.68
20190,2022-01-19,1566,Hair Dryer,Beauty,3,125.8,377.4,89.0
20191,2022-12-10,4087,Jacket,Clothing,2,127.38,254.76,44.37
20192,2023-12-17,891,Dress,Clothing,1,187.34,187.34,36.21
20193,2024-01-28,2280,Jeans,Clothing,2,188.13,376.26,39.74
20194,2022-05-09,1231,Cookware Set,Home & Kitchen,5,184.48,922.4,155.63
20195,2023-06-24,4868,Makeup Kit,Beauty,2,138.57,277.14,71.11
20196,2023-04-17,2576,Smartphone,Electronics,1,175.33,175.33,46.74
20197,2023-08-07,1925,Smartwatch,Electronics,1,19.98,19.98,3.35
20198,2022-01-22,3370,Tennis Racket,Sports,2,151.95,303.9,65.27
20199,2023-02-01,4170,Jacket,Clothing,5,18.52,92.6,12.82
20200,2022-03-31,4708,Smartwatch,Electronics,1,91.23,91.23,10.72
20201,2022-03-22,3177,Jacket,Clothing,3,160.92,482.76,68.78
20202,2022-11-20,4710,Cookware Set,Home & Kitchen,2,77.19,154.38,20.38
20203,2022-09-23,982,Sneakers,Clothing,3,185.25,555.75,57.94
20204,2022-08-29,4462,Tablet,Electronics,5,120.35,601.75,178.54
20205,2023-02-06,1740,Yoga Mat,Sports,2,186.38,372.76,39.72
20206,2023-12-24,3298,Tablet,Electronics,3,58.75,176.25,43.01
20207,2022-04-14,4472,Vacuum Cleaner,Home & Kitchen,1,66.23,66.23,18.15
20208,2023-02-18,4902,Blender,Home & Kitchen,5,126.99,634.95,188.95
20209,2022-08-19,3358,Tablet,Electronics,4,49.76,199.04,21.72
20210,2023-04-19,932,Shampoo,Beauty,2,63.85,127.7,26.47
20211,2023-06-12,2220,Tennis Racket,Sports,2,83.7,167.4,40.98
20212,2022-08-29,682,Headphones,Electronics,4,107.87,431.48,117.21
20213,2022-09-14,1438,Yoga Mat,Sports,5,138.32,691.6,97.22
20214,2023-08-29,2917,Jeans,Clothing,5,143.33,716.65,192.68
20215,2022-03-26,1448,Headphones,Electronics,4,114.12,456.48,118.31
20216,2022-01-13,4989,Shampoo,Beauty,3,20.06,60.18,6.58
20217,2022-11-15,2113,Dumbbells,Sports,1,142.77,142.77,27.83
20218,2024-01-11,1179,T-Shirt,Clothing,5,73.71,368.55,73.29
20219,2022-02-26,369,Smartphone,Electronics,4,41.05,164.2,44.43
20220,2022-12-16,1391,Cycling Helmet,Sports,5,125.45,627.25,94.52
20221,2022-06-17,2527,Laptop,Electronics,1,158.66,158.66,44.02
20222,2023-05-19,3375,Cycling Helmet,Sports,4,151.44,605.76,111.89
20223,2024-01-24,352,Dumbbells,Sports,3,106.56,319.68,77.71
20224,2023-12-10,1233,Headphones,Electronics,3,129.34,388.02,55.07
20225,2023-01-03,1414,T-Shirt,Clothing,5,10.73,53.65,7.68
20226,2022-09-02,1792,Dress,Clothing,2,169.4,338.8,100.89
20227,2023-03-17,1999,Makeup Kit,Beauty,2,152.2,304.4,72.45
20228,2022-12-08,69,Jacket,Clothing,3,37.16,111.48,25.29
20229,2023-10-12,44,Treadmill,Sports,3,87.76,263.28,46.34
20230,2023-02-26,2959,Smartphone,Electronics,2,74.83,149.66,26.48
20231,2022-12-24,1265,Sneakers,Clothing,4,110.75,443.0,89.66
20232,2023-01-27,4047,Microwave,Home & Kitchen,2,182.62,365.24,74.66
20233,2022-02-21,2257,Sneakers,Clothing,3,111.87,335.61,36.94
20234,2023-01-04,2527,Skincare Set,Beauty,3,146.49,439.47,129.34
20235,2023-03-01,4525,Vacuum Cleaner,Home & Kitchen,5,65.63,328.15,42.63
20236,2022-06-26,3548,Jeans,Clothing,5,151.47,757.35,121.18
20237,2024-01-21,3276,Blender,Home & Kitchen,5,84.52,422.6,46.46
20238,2023-02-12,3369,Jacket,Clothing,2,116.79,233.58,38.55
20239,2022-01-22,4089,Makeup Kit,Beauty,3,43.59,130.77,20.47
20240,2022-12-26,4819,Cycling Helmet,Sports,1,152.23,152.23,41.02
20241,2022-09-26,2111,Smartphone,Electronics,4,199.02,796.08,183.96
20242,2023-05-04,1469,Smartphone,Electronics,4,32.22,128.88,33.89
20243,2023-06-20,786,Laptop,Electronics,3,108.6,325.8,55.99
20244,2023-03-06,2338,Dumbbells,Sports,2,71.2,142.4,23.63
20245,2022-05-01,4633,Sneakers,Clothing,3,162.6,487.8,50.53
20246,2022-11-05,3240,Air Fryer,Home & Kitchen,1,85.91,85.91,16.15
20247,2022-03-09,2514,Blender,Home & Kitchen,5,70.46,352.3,76.15
20248,2022-10-08,2198,Tablet,Electronics,3,90.13,270.39,33.99
20249,2023-01-21,1517,Treadmill,Sports,2,26.69,53.38,12.75
20250,2023-10-29,2637,T-Shirt,Clothing,2,95.82,191.64,24.33
20251,2024-01-11,1046,Blender,Home & Kitchen,1,187.9,187.9,44.92
20252,2022-10-20,4557,Blender,Home & Kitchen,1,142.6,142.6,42.31
20253,2023-03-19,647,Blender,Home & Kitchen,1,159.44,159.44,31.41
20254,2022-11-11,2140,Dumbbells,Sports,2,124.82,249.64,31.68
20255,2023-08-25,1096,Hair Dryer,Beauty,3,135.67,407.01,82.38
20256,2022-02-15,3269,Cookware Set,Home & Kitchen,4,148.85,595.4,114.23
20257,2023-06-17,1773,Dumbbells,Sports,2,112.41,224.82,57.53
20258,2023-05-06,3542,Makeup Kit,Beauty,5,15.24,76.2,10.0
20259,2022-02-17,1838,Smartwatch,Electronics,4,110.5,442.0,132.57
20260,2023-06-26,4542,Hair Dryer,Beauty,4,195.42,781.68,101.82
20261,2022-12-20,2765,Cycling Helmet,Sports,4,171.4,685.6,95.43
20262,2023-04-28,1005,Perfume,Beauty,3,25.06,75.18,21.2
20263,2024-01-28,3622,Cookware Set,Home & Kitchen,4,194.81,779.24,189.74
20264,2022-06-04,3714,Treadmill,Sports,1,68.35,68.35,10.58
20265,2022-06-11,2138,Jeans,Clothing,2,149.16,298.32,57.82
20266,2022-01-29,1278,Dress,Clothing,3,100.26,300.78,52.53
20267,2023-11-07,4434,Vacuum Cleaner,Home & Kitchen,3,101.61,304.83,38.45
20268,2022-01-17,3762,Cookware Set,Home & Kitchen,4,124.79,499.16,63.97
20269,2023-03-24,3751,Perfume,Beauty,2,197.39,394.78,95.28
20270,2022-08-02,3559,Jeans,Clothing,1,59.16,59.16,9.88
20271,2022-01-15,2593,Skincare Set,Beauty,1,194.53,194.53,38.6
20272,2022-05-04,4500,Vacuum Cleaner,Home & Kitchen,5,39.86,199.3,52.49
20273,2023-03-20,4574,Laptop,Electronics,2,21.02,42.04,10.93
20274,2022-05-29,2162,Perfume,Beauty,4,22.6,90.4,20.6
20275,2023-05-02,4211,Tennis Racket,Sports,4,64.11,256.44,67.25
20276,2023-12-09,1281,Treadmill,Sports,2,111.34,222.68,49.17
20277,2023-08-15,4801,Sneakers,Clothing,3,133.05,399.15,66.33
20278,2023-10-22,4265,Jeans,Clothing,4,166.45,665.8,135.77
20279,2022-11-28,988,Jacket,Clothing,5,134.99,674.95,161.51
20280,2022-10-21,4611,Microwave,Home & Kitchen,2,169.55,339.1,72.81
20281,2023-10-03,3732,Laptop,Electronics,1,58.01,58.01,10.16
20282,2023-04-12,2371,Makeup Kit,Beauty,3,23.15,69.45,12.36
20283,2023-06-16,4917,Jacket,Clothing,4,28.92,115.68,12.36
20284,2024-01-26,369,Jeans,Clothing,5,71.88,359.4,94.28
20285,2022-09-16,2496,Headphones,Electronics,2,136.48,272.96,78.54
20286,2023-01-04,3200,Makeup Kit,Beauty,2,118.14,236.28,30.52
20287,2022-11-11,1130,Cycling Helmet,Sports,1,48.44,48.44,10.07
20288,2022-11-05,1072,Smartphone,Electronics,3,25.4,76.2,21.73
20289,2022-12-25,4530,Microwave,Home & Kitchen,2,127.43,254.86,31.29
20290,2023-10-07,1636,Cycling Helmet,Sports,5,68.56,342.8,59.12
20291,2023-01-04,3974,Blender,Home & Kitchen,3,55.82,167.46,43.31
20292,2023-10-03,4986,Smartwatch,Electronics,3,172.11,516.33,63.17
20293,2022-05-15,1006,Smartwatch,Electronics,2,142.79,285.58,38.1
20294,2023-12-08,37,Cycling Helmet,Sports,1,122.28,122.28,33.88
20295,2023-04-28,407,Tennis Racket,Sports,1,187.8,187.8,34.05
20296,2022-06-08,3962,Perfume,Beauty,2,105.52,211.04,47.22
20297,2023-12-26,2484,Hair Dryer,Beauty,4,29.7,118.8,13.3
20298,2022-06-09,815,Blender,Home & Kitchen,2,144.02,288.04,55.65
20299,2023-10-19,892,Blender,Home & Kitchen,4,46.82,187.28,25.63
20300,2023-12-09,3736,Dress,Clothing,3,147.62,442.86,53.46
20301,2024-01-23,2633,Blender,Home & Kitchen,4,33.97,135.88,16.26
20302,2023-02-10,3920,Makeup Kit,Beauty,5,92.12,460.6,52.01
20303,2022-06-13,1134,Shampoo,Beauty,1,14.54,14.54,2.28
20304,2023-08-25,2308,Vacuum Cleaner,Home & Kitchen,1,124.23,124.23,24.01
20305,2024-01-12,1221,Cookware Set,Home & Kitchen,1,130.66,130.66,29.16
20306,2022-02-17,3953,Skincare Set,Beauty,1,176.95,176.95,38.31
20307,2022-10-30,4306,Headphones,Electronics,2,196.36,392.72,78.86
20308,2023-12-08,2650,Vacuum Cleaner,Home & Kitchen,1,53.38,53.38,5.98
20309,2022-11-29,1069,Headphones,Electronics,2,21.89,43.78,7.55
20310,2022-09-02,4836,Jeans,Clothing,5,54.32,271.6,63.19
20311,2022-04-16,2711,Treadmill,Sports,1,193.79,193.79,23.04
20312,2022-03-03,1921,Hair Dryer,Beauty,4,199.71,798.84,230.35
20313,2022-02-23,3644,Microwave,Home & Kitchen,5,46.08,230.4,40.31
20314,2023-01-20,3491,Cookware Set,Home & Kitchen,3,89.58,268.74,67.38
20315,2023-10-15,2705,Headphones,Electronics,3,134.84,404.52,111.77
20316,2023-10-11,479,Makeup Kit,Beauty,5,64.91,324.55,83.53
20317,2022-02-21,1707,Smartphone,Electronics,3,104.66,313.98,56.2
20318,2023-05-29,674,Treadmill,Sports,2,78.3,156.6,33.41
20319,2022-04-21,2449,Jeans,Clothing,5,66.38,331.9,77.38
20320,2023-10-23,2224,Shampoo,Beauty,3,176.07,528.21,75.67
20321,2023-07-03,98,Makeup Kit,Beauty,2,17.06,34.12,5.59
20322,2023-07-17,1830,Sneakers,Clothing,4,40.05,160.2,36.11
20323,2022-11-23,1434,Microwave,Home & Kitchen,1,19.63,19.63,4.7
20324,2023-01-30,3151,Makeup Kit,Beauty,5,109.79,548.95,142.61
20325,2022-08-07,2248,Laptop,Electronics,5,79.61,398.05,119.26
20326,2023-08-20,4363,Vacuum Cleaner,Home & Kitchen,2,26.44,52.88,14.25
20327,2023-04-16,4887,Hair Dryer,Beauty,1,103.38,103.38,27.66
20328,2023-07-06,3516,Sneakers,Clothing,2,60.61,121.22,15.96
20329,2022-07-16,1647,Dumbbells,Sports,3,109.57,328.71,49.42
20330,2023-05-07,297,Smartphone,Electronics,3,106.73,320.19,74.26
20331,2023-11-03,3998,Dress,Clothing,1,78.17,78.17,22.16
20332,2022-11-02,2777,Vacuum Cleaner,Home & Kitchen,5,58.14,290.7,77.7
20333,2022-12-15,1668,Sneakers,Clothing,5,123.3,616.5,126.3
20334,2023-04-11,4677,Treadmill,Sports,5,90.87,454.35,95.32
20335,2022-06-22,1159,Smartwatch,Electronics,5,91.36,456.8,100.76
20336,2022-08-01,2080,Smartwatch,Electronics,4,10.97,43.88,12.97
20337,2022-08-24,1685,Makeup Kit,Beauty,3,124.43,373.29,100.54
20338,2022-01-28,3600,Sneakers,Clothing,5,137.6,688.0,71.85
20339,2022-05-01,198,Perfume,Beauty,2,86.55,173.1,21.21
20340,2022-09-22,2041,Cookware Set,Home & Kitchen,1,104.64,104.64,13.9
20341,2023-06-21,3008,Sneakers,Clothing,2,198.2,396.4,96.76
20342,2023-12-08,593,Blender,Home & Kitchen,4,115.59,462.36,66.96
20343,2023-08-16,2186,Perfume,Beauty,3,24.63,73.89,8.25
20344,2022-10-30,2304,Treadmill,Sports,2,144.12,288.24,62.43
20345,2023-09-03,566,Treadmill,Sports,1,49.18,49.18,6.18
20346,2022-11-15,595,Smartphone,Electronics,4,106.65,426.6,90.43
20347,2022-02-22,2372,Treadmill,Sports,1,127.58,127.58,27.06
20348,2024-01-31,4581,Makeup Kit,Beauty,3,21.19,63.57,15.38
20349,2022-05-04,2,Skincare Set,Beauty,4,134.18,536.72,132.42
20350,2022-06-11,890,Tennis Racket,Sports,2,136.84,273.68,74.61
20351,2022-11-27,3696,Shampoo,Beauty,2,80.02,160.04,21.04
20352,2023-09-13,4892,Dress,Clothing,1,58.09,58.09,9.69
20353,2023-09-27,3521,Smartwatch,Electronics,2,49.04,98.08,27.24
20354,2023-10-06,2001,Shampoo,Beauty,1,150.06,150.06,23.28
20355,2023-04-02,4750,Makeup Kit,Beauty,1,34.86,34.86,6.74
20356,2022-02-21,4554,Smartwatch,Electronics,2,122.92,245.84,72.65
20357,2022-08-01,3059,Jacket,Clothing,4,181.47,725.88,204.26
20358,2023-10-22,4162,Jacket,Clothing,4,136.67,546.68,86.19
20359,2023-12-23,1189,Microwave,Home & Kitchen,1,78.23,78.23,17.99
20360,2024-01-13,3521,Smartwatch,Electronics,3,45.85,137.55,22.78
20361,2023-04-04,1060,Headphones,Electronics,2,131.94,263.88,46.33
20362,2022-04-20,4043,Tennis Racket,Sports,2,189.94,379.88,59.81
20363,2022-07-29,2933,Smartwatch,Electronics,1,158.14,158.14,19.31
20364,2023-06-18,933,Air Fryer,Home & Kitchen,5,165.4,827.0,111.72
20365,2022-07-24,2742,Blender,Home & Kitchen,1,158.68,158.68,16.17
20366,2023-08-03,1073,Jacket,Clothing,2,178.24,356.48,91.41
20367,2024-01-25,4695,Air Fryer,Home & Kitchen,3,194.08,582.24,62.75
20368,2023-10-11,3654,Sneakers,Clothing,2,143.53,287.06,72.64
20369,2022-05-06,1153,T-Shirt,Clothing,4,62.64,250.56,63.02
20370,2023-07-28,1376,Jacket,Clothing,2,171.72,343.44,64.46
20371,2024-01-24,2099,Hair Dryer,Beauty,3,116.88,350.64,104.83
20372,2023-11-12,2700,Jacket,Clothing,4,70.09,280.36,29.22
20373,2022-06-23,2936,Tablet,Electronics,1,88.18,88.18,14.0
20374,2022-05-13,4060,Jeans,Clothing,1,90.52,90.52,12.48
20375,2022-06-06,595,Smartwatch,Electronics,1,54.57,54.57,16.07
20376,2022-08-18,4652,Air Fryer,Home & Kitchen,5,115.97,579.85,116.94
20377,2022-02-23,1046,Smartphone,Electronics,4,25.04,100.16,24.64
20378,2022-12-21,4599,Jacket,Clothing,1,127.9,127.9,26.35
20379,2022-03-18,1765,Headphones,Electronics,5,110.1,550.5,144.98
20380,2023-11-17,3265,Blender,Home & Kitchen,2,36.99,73.98,19.63
20381,2022-02-09,229,Treadmill,Sports,5,109.03,545.15,91.46
20382,2023-12-20,1323,Cycling Helmet,Sports,1,122.44,122.44,23.46
20383,2023-04-03,1499,Headphones,Electronics,5,100.8,504.0,94.09
20384,2023-02-04,2627,Headphones,Electronics,5,175.6,878.0,173.64
20385,2024-01-22,2644,Dumbbells,Sports,3,141.15,423.45,91.71
20386,2023-06-28,3146,Cycling Helmet,Sports,2,18.82,37.64,10.7
20387,2022-02-28,567,Yoga Mat,Sports,1,11.0,11.0,3.08
20388,2023-04-05,4449,Tablet,Electronics,5,187.09,935.45,184.12
20389,2023-11-01,821,Dumbbells,Sports,2,189.6,379.2,106.88
20390,2022-04-09,3834,Dress,Clothing,3,71.37,214.11,57.63
20391,2022-11-14,163,Smartwatch,Electronics,3,15.54,46.62,11.93
20392,2023-09-26,282,Perfume,Beauty,1,127.03,127.03,30.26
20393,2022-01-30,322,Sneakers,Clothing,4,93.18,372.72,41.24
20394,2023-04-20,2407,Shampoo,Beauty,1,188.4,188.4,31.4
20395,2022-11-16,1066,Tennis Racket,Sports,3,40.27,120.81,25.73
20396,2023-11-19,864,Shampoo,Beauty,2,101.29,202.58,33.96
20397,2023-09-06,4694,Tablet,Electronics,5,163.14,815.7,113.8
20398,2023-02-21,4332,T-Shirt,Clothing,5,99.78,498.9,144.48
20399,2022-08-27,2594,Shampoo,Beauty,5,94.5,472.5,83.61
20400,2022-03-25,525,Shampoo,Beauty,4,74.7,298.8,32.44
20401,2022-02-27,4047,Yoga Mat,Sports,3,143.3,429.9,61.51
20402,2022-01-07,478,T-Shirt,Clothing,3,27.67,83.01,13.45
20403,2022-07-19,2329,Hair Dryer,Beauty,2,151.67,303.34,42.2
20404,2023-04-26,2174,Vacuum Cleaner,Home & Kitchen,2,166.19,332.38,89.74
20405,2022-08-23,4023,Cookware Set,Home & Kitchen,4,158.97,635.88,171.95
20406,2024-01-23,149,Treadmill,Sports,1,103.6,103.6,12.38
20407,2022-12-26,3635,Microwave,Home & Kitchen,3,103.28,309.84,58.51
20408,2022-11-22,3102,Tennis Racket,Sports,5,32.87,164.35,37.09
20409,2023-03-09,4967,Jacket,Clothing,3,149.85,449.55,84.14
20410,2022-08-16,4466,Perfume,Beauty,4,115.9,463.6,92.46
20411,2023-08-05,2140,Cycling Helmet,Sports,3,184.69,554.07,83.4
20412,2022-07-11,1966,T-Shirt,Clothing,2,132.61,265.22,53.1
20413,2023-11-07,3041,Makeup Kit,Beauty,4,81.4,325.6,52.99
20414,2023-12-07,4184,Smartwatch,Electronics,4,96.53,386.12,92.38
20415,2023-12-17,3445,Microwave,Home & Kitchen,1,199.43,199.43,26.4
20416,2022-10-10,3264,Yoga Mat,Sports,3,102.73,308.19,33.19
20417,2023-12-27,1568,Dumbbells,Sports,1,145.03,145.03,15.52
20418,2023-11-21,1064,Makeup Kit,Beauty,2,168.39,336.78,49.89
20419,2022-06-13,681,Makeup Kit,Beauty,4,167.97,671.88,200.21
20420,2024-01-22,334,Shampoo,Beauty,2,180.26,360.52,48.01
20421,2022-08-04,1430,Treadmill,Sports,4,152.11,608.44,148.42
20422,2023-07-03,1081,Hair Dryer,Beauty,3,126.81,380.43,86.65
20423,2023-10-09,3586,Yoga Mat,Sports,1,195.47,195.47,41.97
20424,2022-04-26,3663,Cycling Helmet,Sports,5,77.11,385.55,90.37
20425,2022-12-18,2008,Dumbbells,Sports,1,111.61,111.61,13.88
20426,2022-12-24,2112,Cycling Helmet,Sports,3,85.46,256.38,54.34
20427,2024-01-18,1635,T-Shirt,Clothing,4,90.44,361.76,88.07
20428,2022-06-27,4381,Dress,Clothing,3,18.18,54.54,10.46
20429,2022-11-28,974,Yoga Mat,Sports,5,12.55,62.75,17.08
20430,2022-09-18,2462,Vacuum Cleaner,Home & Kitchen,5,23.33,116.65,24.57
20431,2024-01-09,1561,Laptop,Electronics,2,162.09,324.18,78.58
20432,2023-11-26,2138,Headphones,Electronics,3,119.6,358.8,79.16
20433,2023-12-26,3139,Smartwatch,Electronics,5,36.08,180.4,40.31
20434,2022-07-02,2886,Headphones,Electronics,4,199.64,798.56,106.65
20435,2024-01-13,2113,Tennis Racket,Sports,3,133.08,399.24,107.39
20436,2022-04-29,2113,Tablet,Electronics,3,73.86,221.58,54.18
20437,2023-03-03,3958,Hair Dryer,Beauty,3,13.69,41.07,7.35
20438,2023-01-23,676,Headphones,Electronics,4,95.66,382.64,44.48
20439,2022-08-17,2053,Shampoo,Beauty,4,159.7,638.8,67.97
20440,2022-10-07,3547,Cycling Helmet,Sports,5,50.6,253.0,67.42
20441,2023-07-01,2699,Vacuum Cleaner,Home & Kitchen,2,14.71,29.42,8.31
20442,2023-10-01,1593,Makeup Kit,Beauty,1,170.77,170.77,50.36
20443,2022-12-27,47,Shampoo,Beauty,1,97.2,97.2,28.24
20444,2023-03-18,900,Blender,Home & Kitchen,2,111.97,223.94,57.17
20445,2022-06-17,2716,Smartwatch,Electronics,3,106.61,319.83,93.56
20446,2022-09-30,277,Skincare Set,Beauty,4,79.32,317.28,91.74
20447,2022-02-08,2146,Sneakers,Clothing,2,191.87,383.74,108.44
20448,2023-08-10,3546,Jacket,Clothing,2,36.36,72.72,8.4
20449,2023-08-05,397,Blender,Home & Kitchen,2,67.55,135.1,32.98
20450,2023-01-14,4048,Hair Dryer,Beauty,1,11.03,11.03,2.97
20451,2022-10-21,3968,Cycling Helmet,Sports,4,198.25,793.0,87.58
20452,2022-12-19,1736,Dress,Clothing,4,147.8,591.2,100.77
20453,2022-02-26,2339,Dress,Clothing,1,91.25,91.25,18.56
20454,2023-08-25,3533,Microwave,Home & Kitchen,3,187.57,562.71,126.95
20455,2022-02-05,3524,Shampoo,Beauty,3,26.8,80.4,19.89
20456,2023-09-28,3784,Sneakers,Clothing,3,44.55,133.65,21.83
20457,2022-05-09,1165,Dumbbells,Sports,3,100.4,301.2,65.14
20458,2023-11-11,2352,Cookware Set,Home & Kitchen,1,149.4,149.4,28.5
20459,2022-01-07,670,Jacket,Clothing,3,166.62,499.86,115.11
20460,2023-11-07,299,Smartwatch,Electronics,4,72.53,290.12,69.0
20461,2023-10-06,2203,Tablet,Electronics,1,61.36,61.36,10.77
20462,2022-02-03,4385,Headphones,Electronics,4,110.98,443.92,79.21
20463,2023-03-29,2029,Cycling Helmet,Sports,5,129.99,649.95,155.76
20464,2023-12-29,2450,Jeans,Clothing,3,172.21,516.63,118.03
20465,2022-05-06,1735,Sneakers,Clothing,2,105.07,210.14,49.43
20466,2023-11-21,2523,Shampoo,Beauty,1,31.65,31.65,6.12
20467,2023-02-23,4301,Smartphone,Electronics,2,184.17,368.34,67.38
20468,2023-11-24,778,Treadmill,Sports,3,150.08,450.24,96.64
20469,2023-05-05,682,Smartphone,Electronics,1,57.6,57.6,12.17
20470,2023-09-01,521,Shampoo,Beauty,3,42.08,126.24,17.69
20471,2022-11-10,3304,Dress,Clothing,2,11.49,22.98,2.34
20472,2023-10-07,593,Perfume,Beauty,5,76.2,381.0,111.3
20473,2022-10-18,2134,Makeup Kit,Beauty,1,135.49,135.49,25.63
20474,2022-11-16,3914,Dumbbells,Sports,4,195.82,783.28,221.86
20475,2022-11-24,1756,Laptop,Electronics,5,38.78,193.9,51.3
20476,2023-06-26,58,Smartphone,Electronics,3,66.37,199.11,39.85
20477,2024-01-08,1663,Smartwatch,Electronics,5,84.07,420.35,49.42
20478,2022-02-20,45,T-Shirt,Clothing,5,132.28,661.4,183.24
20479,2023-06-12,641,Treadmill,Sports,5,33.81,169.05,38.71
20480,2022-10-30,4991,Hair Dryer,Beauty,3,21.85,65.55,9.02
20481,2023-11-12,2443,Treadmill,Sports,4,53.71,214.84,48.57
20482,2022-09-06,1416,Dumbbells,Sports,2,64.67,129.34,26.16
20483,2022-08-16,2988,Tablet,Electronics,4,62.56,250.24,26.11
20484,2023-09-04,2932,Sneakers,Clothing,4,36.22,144.88,30.75
20485,2023-04-22,599,Shampoo,Beauty,1,119.56,119.56,25.68
20486,2022-07-29,4077,Treadmill,Sports,2,79.97,159.94,31.55
20487,2023-09-25,3408,Vacuum Cleaner,Home & Kitchen,2,35.53,71.06,11.4
20488,2023-04-22,3377,Yoga Mat,Sports,5,157.9,789.5,130.59
20489,2022-07-10,278,Air Fryer,Home & Kitchen,1,109.16,109.16,14.66
20490,2022-12-05,2265,Smartphone,Electronics,5,104.78,523.9,68.08
20491,2023-02-10,1505,T-Shirt,Clothing,3,199.2,597.6,170.28
20492,2022-08-25,36,Makeup Kit,Beauty,4,73.31,293.24,57.39
